,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
628,2017-10-10,1.9393205275088308,6.304449838261648,8.973866813022335,1.7904604791616547,2.0998476574135077,0.003254741494438263,0.003254741494438263,0.003254741494438263,0.037159005723085003,0.037159005723085003,0.037159005723085003,0.007083884494661744,0.007083884494661744,0.007083884494661744,0.026820379733985,0.026820379733985,0.026820379733985,0.0,0.0,0.0,7.4736518619097065
629,2017-10-11,1.9391922159533042,6.282797048141967,8.79060530237193,1.7896171908538567,2.1001669954389497,0.005527793532201627,0.005527793532201627,0.005527793532201627,0.02993399939035992,0.02993399939035992,0.02993399939035992,-0.002992764232683568,-0.002992764232683568,-0.002992764232683568,0.027398970090841857,0.027398970090841857,0.027398970090841857,0.0,0.0,0.0,7.368690381600046
630,2017-10-12,1.9390639043977778,6.2794334342013975,8.84685071803179,1.7889901745483445,2.1004465294541648,0.006254879061562763,0.006254879061562763,0.006254879061562763,0.031094887152698696,0.031094887152698696,0.031094887152698696,-0.0032070600000007983,-0.0032070600000007983,-0.0032070600000007983,0.02804706809113674,0.02804706809113674,0.02804706809113674,0.0,0.0,0.0,7.384320328459136
631,2017-10-13,1.9389355928422514,6.185565515289985,8.780507556966262,1.7885360298320976,2.100667273268899,0.005364809136240734,0.005364809136240734,0.005364809136240734,0.030698565326302565,0.030698565326302565,0.030698565326302565,-0.0034027101027637244,-0.0034027101027637244,-0.0034027101027637244,0.028736466292825565,0.028736466292825565,0.028736466292825565,0.0,0.0,0.0,7.377671941780002
632,2017-10-14,1.9388072812867247,6.058198285300733,8.552424047199809,1.788182024318707,2.100955891596664,0.0036328820110375273,0.0036328820110375273,0.0036328820110375273,0.015057172024797097,0.015057172024797097,0.015057172024797097,-0.018013732038649827,-0.018013732038649827,-0.018013732038649827,0.029438022052409404,0.029438022052409404,0.029438022052409404,0.0,0.0,0.0,7.156351156380243
633,2017-10-15,1.9386789697311981,6.240795803332976,8.915633473260133,1.7878409200650276,2.101260558465648,0.0019511044299864461,0.0019511044299864461,0.0019511044299864461,0.03399206011119538,0.03399206011119538,0.03399206011119538,0.0019184137911269494,0.0019184137911269494,0.0019184137911269494,0.03012254189008199,0.03012254189008199,0.03012254189008199,0.0,0.0,0.0,7.422965658840765
634,2017-10-16,1.9385506581756717,6.452033347877278,9.267187911367902,1.7873225158926225,2.1015652253346317,0.0006906877171787983,0.0006906877171787983,0.0006906877171787983,0.05006631573858114,0.05006631573858114,0.05006631573858114,0.018613968088341377,0.018613968088341377,0.018613968088341377,0.030761659933060966,0.030761659933060966,0.030761659933060966,0.0,0.0,0.0,7.656896519193752
635,2017-10-17,1.9384223466201451,6.284605497614135,8.937848686506848,1.7869433288653573,2.101869892203615,-0.00029914300461473587,-0.00029914300461473587,-0.00029914300461473587,0.038113426997644466,0.038113426997644466,0.038113426997644466,0.007083884494643183,0.007083884494643183,0.007083884494643183,0.03132868550761602,0.03132868550761602,0.03132868550761602,0.0,0.0,0.0,7.480519677829011
636,2017-10-18,1.9382940350646185,6.1575851231613745,8.76116661920285,1.7865685874483852,2.1021745590725986,-0.001185489587343738,-0.001185489587343738,-0.001185489587343738,0.027621142103182037,0.027621142103182037,0.027621142103182037,-0.0029927642326916665,-0.0029927642326916665,-0.0029927642326916665,0.03179939592321744,0.03179939592321744,0.03179939592321744,0.0,0.0,0.0,7.328947591249898
637,2017-10-19,1.938165723509092,6.194646164637167,8.773494703604802,1.7862045783352083,2.1024792259415825,-0.0017612816938927308,-0.0017612816938927308,-0.0017612816938927308,0.027184410449559965,0.027184410449559965,0.027184410449559965,-0.003207060000000694,-0.003207060000000694,-0.003207060000000694,0.03215275214345339,0.03215275214345339,0.03215275214345339,0.0,0.0,0.0,7.321781085417286
638,2017-10-20,1.9380374119535653,6.178481373536043,8.743384520584176,1.7858425956369046,2.102867624894091,-0.001622311970542027,-0.001622311970542027,-0.001622311970542027,0.027346495247010834,0.027346495247010834,0.027346495247010834,-0.003402710102748693,-0.003402710102748693,-0.003402710102748693,0.03237151732030155,0.03237151732030155,0.03237151732030155,0.0,0.0,0.0,7.323116163833361
639,2017-10-21,1.9379091003980389,5.980835774377053,8.553708568392567,1.7854806129386012,2.1032410530910566,-0.0007234573356088702,-0.0007234573356088702,-0.0007234573356088702,0.013705571638962013,0.013705571638962013,0.013705571638962013,-0.01801373203864646,-0.01801373203864646,-0.01801373203864646,0.032442761013217344,0.032442761013217344,0.032442761013217344,0.0,0.0,0.0,7.131126757198583
640,2017-10-22,1.9377807888425123,6.255285604799383,8.926884133100787,1.7851186302402977,2.103614481288022,0.0003210480333182491,0.0003210480333182491,0.0003210480333182491,0.034597697064867296,0.034597697064867296,0.034597697064867296,0.0019184137911258316,0.0019184137911258316,0.0019184137911258316,0.032358235240423215,0.032358235240423215,0.032358235240423215,0.0,0.0,0.0,7.424783615370074
641,2017-10-23,1.9376524772869859,6.426017154352094,9.228316510755695,1.784710243939544,2.1039953565410285,0.0006102574676316807,0.0006102574676316807,0.0006102574676316807,0.05133883777570582,0.05133883777570582,0.05133883777570582,0.01861396808834871,0.01861396808834871,0.01861396808834871,0.03211461221972543,0.03211461221972543,0.03211461221972543,0.0,0.0,0.0,7.6685634523104165
642,2017-10-24,1.9375241657314595,6.245255287955723,8.945761856425694,1.7841036281582727,2.104364067089556,-0.0002643942102505398,-0.0002643942102505398,-0.0002643942102505398,0.03853306792772264,0.03853306792772264,0.03853306792772264,0.00708388449468262,0.00708388449468262,0.00708388449468262,0.03171357764329055,0.03171357764329055,0.03171357764329055,0.0,0.0,0.0,7.4796269370838795
643,2017-10-25,1.9373958541759326,6.126737760458354,8.810281227454539,1.7834970123770015,2.104642634292105,-0.0017665204139959024,-0.0017665204139959024,-0.0017665204139959024,0.02640249283324144,0.02640249283324144,0.02640249283324144,-0.0029927642326900046,-0.0029927642326900046,-0.0029927642326900046,0.031161777479927353,0.031161777479927353,0.031161777479927353,0.0,0.0,0.0,7.3049188355331465
644,2017-10-26,1.9372675426204062,6.141250077772572,8.723335592200872,1.7828903965957303,2.104921201494655,-0.0027798784416678927,-0.0027798784416678927,-0.0027798784416678927,0.024483682048599947,0.024483682048599947,0.024483682048599947,-0.0032070599999927682,-0.0032070599999927682,-0.0032070599999927682,0.03047062049026061,0.03047062049026061,0.03047062049026061,0.0,0.0,0.0,7.276856614036925
645,2017-10-27,1.9371392310648796,6.113044734456456,8.73834386114063,1.7822837808144592,2.1051997686972044,-0.0025297812571921136,-0.0025297812571921136,-0.0025297812571921136,0.023723451394273162,0.023723451394273162,0.023723451394273162,-0.003402710102757117,-0.003402710102757117,-0.003402710102757117,0.02965594275422239,0.02965594275422239,0.02965594275422239,0.0,0.0,0.0,7.265192978651372
646,2017-10-28,1.9370109195093532,5.933705609672295,8.472978035737722,1.781677165033188,2.1054783358997535,-0.0012503867257476731,-0.0012503867257476731,-0.0012503867257476731,0.009473425664740605,0.009473425664740605,0.009473425664740605,-0.018013732038643093,-0.018013732038643093,-0.018013732038643093,0.028737544429131373,0.028737544429131373,0.028737544429131373,0.0,0.0,0.0,7.066469901304063
647,2017-10-29,1.9368826079538266,6.068682091557103,8.82435455308647,1.7810705492519165,2.105756903102303,1.4368191763645282e-05,1.4368191763645282e-05,1.4368191763645282e-05,0.029671394550947326,0.029671394550947326,0.029671394550947326,0.0019184137911051093,0.0019184137911051093,0.0019184137911051093,0.027738612568078566,0.027738612568078566,0.027738612568078566,0.0,0.0,0.0,7.347444869727397
648,2017-10-30,1.9367542963983,6.293117533516217,9.17897954418449,1.7804639334706458,2.1060354703048523,0.0003059628892943436,0.0003059628892943436,0.0003059628892943436,0.04560497800758834,0.04560497800758834,0.04560497800758834,0.01861396808833993,0.01861396808833993,0.01861396808833993,0.026685047029954074,0.026685047029954074,0.026685047029954074,0.0,0.0,0.0,7.576716553841658
649,2017-10-31,1.9366259848427734,6.1551242778465864,8.963849858392246,1.7798573176893746,2.1061307809234138,-0.0004646946261258847,-0.0004646946261258847,-0.0004646946261258847,0.03222389908219741,0.03222389908219741,0.03222389908219741,0.007083884494664058,0.007083884494664058,0.007083884494664058,0.025604709213659232,0.025604709213659232,0.025604709213659232,0.0,0.0,0.0,7.381904186177969
650,2017-11-01,1.936497673287247,6.061656759454142,8.71832532972915,1.7792507019081034,2.10643214288125,-0.0015396030893750834,-0.0015396030893750834,-0.0015396030893750834,0.019994248151951093,0.019994248151951093,0.019994248151951093,-0.002992764232688341,-0.002992764232688341,-0.002992764232688341,0.024526615474014517,0.024526615474014517,0.024526615474014517,0.0,0.0,0.0,7.208179971638266
651,2017-11-02,1.9363693617317204,5.982334818669474,8.58409256253031,1.7787281276540592,2.106733504839086,-0.0020792326609241647,-0.0020792326609241647,-0.0020792326609241647,0.018193805905658014,0.018193805905658014,0.018193805905658014,-0.0032070599999980097,-0.0032070599999980097,-0.0032070599999980097,0.023480098566580187,0.023480098566580187,0.023480098566580187,0.0,0.0,0.0,7.1821536551962835
652,2017-11-03,1.936241050176194,5.972545739764338,8.707424335504838,1.7782262683723842,2.107034866796922,-0.0019212475230711728,-0.0019212475230711728,-0.0019212475230711728,0.017170003656967102,0.017170003656967102,0.017170003656967102,-0.003402710102742087,-0.003402710102742087,-0.003402710102742087,0.02249396128278037,0.02249396128278037,0.02249396128278037,0.0,0.0,0.0,7.166993973105292
653,2017-11-04,1.9361127386206676,5.773265814404842,8.43651071584104,1.7777244090907094,2.1073362287547583,-0.001615679654932978,-0.001615679654932978,-0.001615679654932978,0.001966234860892131,0.001966234860892131,0.001966234860892131,-0.01801373203865282,-0.01801373203865282,-0.01801373203865282,0.02159564655447793,0.02159564655447793,0.02159564655447793,0.0,0.0,0.0,6.958191446800629
654,2017-11-05,1.9359844270651407,6.010251269648338,8.729701323018325,1.777222549809034,2.1076375907125944,-0.0017343216644563806,-0.0017343216644563806,-0.0017343216644563806,0.020994539854634373,0.020994539854634373,0.020994539854634373,0.001918413791120422,0.001918413791120422,0.001918413791120422,0.020810447727970326,0.020810447727970326,0.020810447727970326,0.0,0.0,0.0,7.218372624839855
655,2017-11-06,1.9358561155096141,6.1904561292882505,8.958723649092333,1.7767206905273585,2.1079389526704304,-0.0021590101562939273,-0.0021590101562939273,-0.0021590101562939273,0.03661573938282862,0.03661573938282862,0.03661573938282862,0.01861396808834726,0.01861396808834726,0.01861396808834726,0.02016078145077528,0.02016078145077528,0.02016078145077528,0.0,0.0,0.0,7.4390185031114235
656,2017-11-07,1.9357278039540877,6.09561842759986,8.82153219687554,1.7762188312456832,2.1082403146282664,-0.0020751554728682033,-0.0020751554728682033,-0.0020751554728682033,0.024674272741733377,0.024674272741733377,0.024674272741733377,0.007083884494663954,0.007083884494663954,0.007083884494663954,0.019665543719937627,0.019665543719937627,0.019665543719937627,0.0,0.0,0.0,7.268067805004988
657,2017-11-08,1.9355994923985613,5.969614797482721,8.578086801852397,1.7757169719640085,2.1085416765861025,-0.0007148565541975813,-0.0007148565541975813,-0.0007148565541975813,0.01563194637806308,0.01563194637806308,0.01563194637806308,-0.002992764232686679,-0.002992764232686679,-0.002992764232686679,0.019339567164947346,0.019339567164947346,0.019339567164947346,0.0,0.0,0.0,7.141027545076476
658,2017-11-09,1.9354711808430345,5.943432536205473,8.707627812577222,1.7752151126823332,2.108843038543939,0.0018366301719779544,0.0018366301719779544,0.0018366301719779544,0.017822764828179852,0.017822764828179852,0.017822764828179852,-0.0032070599999979073,-0.0032070599999979073,-0.0032070599999979073,0.019193194656199803,0.019193194656199803,0.019193194656199803,0.0,0.0,0.0,7.170437196330682
659,2017-11-10,1.9353428692875079,6.043006988387455,8.793092757486574,1.7747132534006578,2.1091444005017745,0.0045378817014442695,0.0045378817014442695,0.0045378817014442695,0.02036715252796438,0.02036715252796438,0.02036715252796438,-0.0034027101027505093,-0.0034027101027505093,-0.0034027101027505093,0.019231980929270615,0.019231980929270615,0.019231980929270615,0.0,0.0,0.0,7.204892381510687
660,2017-11-11,1.9352145577319815,5.827918232441274,8.496297120918838,1.774211394118983,2.109445762459611,0.006114476675857279,0.006114476675857279,0.006114476675857279,0.007557274833948779,0.007557274833948779,0.007557274833948779,-0.018013732038649453,-0.018013732038649453,-0.018013732038649453,0.019456530196740957,0.019456530196740957,0.019456530196740957,0.0,0.0,0.0,7.027559608975647
661,2017-11-12,1.935086246176455,6.071822317339511,8.94076501268288,1.7737095348373078,2.1097471244174475,0.005976353612711216,0.005976353612711216,0.005976353612711216,0.02775724119530518,0.02775724119530518,0.02775724119530518,0.0019184137911357313,0.0019184137911357313,0.0019184137911357313,0.019862473791458224,0.019862473791458224,0.019862473791458224,0.0,0.0,0.0,7.306752362923953
662,2017-11-13,1.9349579346209285,6.30929060886167,9.133943042979471,1.7732076755556325,2.110048486375284,0.004541223008991732,0.004541223008991732,0.004541223008991732,0.04359577896026636,0.04359577896026636,0.04359577896026636,0.018613968088354596,0.018613968088354596,0.018613968088354596,0.020440587862920037,0.020440587862920037,0.020440587862920037,0.0,0.0,0.0,7.533154911655051
663,2017-11-14,1.9348296230654018,6.050406799743444,8.901474603651579,1.7727058162739573,2.11034984833312,0.002746709100561589,0.002746709100561589,0.002746709100561589,0.031007640743643497,0.031007640743643497,0.031007640743643497,0.00708388449466648,0.00708388449466648,0.00708388449466648,0.021177047148415423,0.021177047148415423,0.021177047148415423,0.0,0.0,0.0,7.350910072279915
664,2017-11-15,1.9347013115098755,6.014355390476637,8.739334679500582,1.7721223928836332,2.110651210290956,0.0012701678054376389,0.0012701678054376389,0.0012701678054376389,0.020331210551388534,0.020331210551388534,0.020331210551388534,-0.002992764232694781,-0.002992764232694781,-0.002992764232694781,0.022053806978645677,0.022053806978645677,0.022053806978645677,0.0,0.0,0.0,7.199676764740631
665,2017-11-16,1.9345729999543488,6.001694497741999,8.778905942871868,1.7714839791609573,2.110952572248792,0.00017881986137096065,0.00017881986137096065,0.00017881986137096065,0.02002086192571364,0.02002086192571364,0.02002086192571364,-0.0032070600000109724,-0.0032070600000109724,-0.0032070600000109724,0.023049102064353646,0.023049102064353646,0.023049102064353646,0.0,0.0,0.0,7.1944134769474575
666,2017-11-17,1.9344446883988222,5.978116519026734,8.787915034843417,1.7708455654382815,2.111253934206628,-0.0007584291047694108,-0.0007584291047694108,-0.0007584291047694108,0.019976908142315595,0.019976908142315595,0.019976908142315595,-0.003402710102760966,-0.003402710102760966,-0.003402710102760966,0.024138047349845974,0.024138047349845974,0.024138047349845974,0.0,0.0,0.0,7.192860323079634
667,2017-11-18,1.9343163768432958,5.797168258927249,8.481730491181438,1.7702071517156057,2.1115552961644646,-0.0015388997569204745,-0.0015388997569204745,-0.0015388997569204745,0.00574069160750163,0.00574069160750163,0.00574069160750163,-0.018013732038656333,-0.018013732038656333,-0.018013732038656333,0.025293323403078438,0.025293323403078438,0.025293323403078438,0.0,0.0,0.0,6.996574629408083
668,2017-11-19,1.934188065287769,6.0245526719174185,8.831486738534558,1.7695687379929297,2.1118566581223,-0.0017987830158747494,-0.0017987830158747494,-0.0017987830158747494,0.026605557295255915,0.026605557295255915,0.026605557295255915,0.0019184137911510428,0.0019184137911510428,0.0019184137911510428,0.026485926519979622,0.026485926519979622,0.026485926519979622,0.0,0.0,0.0,7.2837673149761075
669,2017-11-20,1.9340597537322426,6.301087179394374,9.213089481551707,1.7689243074496832,2.1121580200801366,-0.0012439995803599868,-0.0012439995803599868,-0.0012439995803599868,0.04505593052328692,0.04505593052328692,0.04505593052328692,0.018613968088353867,0.018613968088353867,0.018613968088353867,0.027685962015293046,0.027685962015293046,0.027685962015293046,0.0,0.0,0.0,7.547380999697581
670,2017-11-21,1.933931442176716,6.135543883250175,9.090836343931654,1.7682134815775872,2.1124506107114263,-0.00016105385864537846,-0.00016105385864537846,-0.00016105385864537846,0.035786288736336484,0.035786288736336484,0.035786288736336484,0.0070838844946663725,0.0070838844946663725,0.0070838844946663725,0.02886345810031549,0.02886345810031549,0.02886345810031549,0.0,0.0,0.0,7.412291762368296
671,2017-11-22,1.9338031306211896,6.048910294919226,8.818270869730359,1.7675258832258534,2.1127400322671117,0.0006059082703144801,0.0006059082703144801,0.0006059082703144801,0.027602321373358288,0.027602321373358288,0.027602321373358288,-0.0029927642326931167,-0.0029927642326931167,-0.0029927642326931167,0.029989177335736923,0.029989177335736923,0.029989177335736923,0.0,0.0,0.0,7.294937293402623
672,2017-11-23,1.9336748190656632,6.058048775627433,8.85746762238515,1.7666520991482393,2.113029453822797,0.0003070032316465908,0.0003070032316465908,0.0003070032316465908,0.028135346134990927,0.028135346134990927,0.028135346134990927,-0.0032070600000030456,-0.0032070600000030456,-0.0032070600000030456,0.031035402903347376,0.031035402903347376,0.031035402903347376,0.0,0.0,0.0,7.301497246708569
673,2017-11-24,1.9335465075101363,6.0313031273896165,8.879304636517812,1.7658506853594769,2.1133188753784826,-0.0010030103772180146,-0.0010030103772180146,-0.0010030103772180146,0.027570957371735788,0.027570957371735788,0.027570957371735788,-0.0034027101027714196,-0.0034027101027714196,-0.0034027101027714196,0.03197667785172522,0.03197667785172522,0.03197667785172522,0.0,0.0,0.0,7.2925715622751435
674,2017-11-25,1.9334181959546097,5.825980518217581,8.626339849675873,1.765064783193234,2.1136082969341676,-0.0024019343626948686,-0.0024019343626948686,-0.0024019343626948686,0.012374810605258585,0.012374810605258585,0.012374810605258585,-0.01801373203864557,-0.01801373203864557,-0.01801373203864557,0.032790477006599025,0.032790477006599025,0.032790477006599025,0.0,0.0,0.0,7.080495420824988
675,2017-11-26,1.9332898843990833,6.148002118025889,8.972127825543616,1.7642839308991365,2.113897718489853,-0.0028242171063380976,-0.0028242171063380976,-0.0028242171063380976,0.03255199003239203,0.03255199003239203,0.03255199003239203,0.0019184137911303235,0.0019184137911303235,0.0019184137911303235,0.0334577933475998,0.0334577933475998,0.0334577933475998,0.0,0.0,0.0,7.361195248471075
676,2017-11-27,1.933161572843557,6.295040302961321,9.300561304780393,1.7635341911697175,2.1141871400455385,-0.0019637747706777674,-0.0019637747706777674,-0.0019637747706777674,0.05061381659066845,0.05061381659066845,0.05061381659066845,0.018613968088341846,0.018613968088341846,0.018613968088341846,0.03396362327300438,0.03396362327300438,0.03396362327300438,0.0,0.0,0.0,7.621751951228663
677,2017-11-28,1.93303326128803,6.182913836787732,9.19268244558945,1.7627844514402984,2.114476561601224,-0.0005422512303908118,-0.0005422512303908118,-0.0005422512303908118,0.04083897148712645,0.04083897148712645,0.04083897148712645,0.007083884494647815,0.007083884494647815,0.007083884494647815,0.034297338222869456,0.034297338222869456,0.034297338222869456,0.0,0.0,0.0,7.478082071309803
678,2017-11-29,1.9329049497325037,6.0815545827822,8.912553095773177,1.7620354518393713,2.1147659831569094,0.0003122596759046997,0.0003122596759046997,0.0003122596759046997,0.03177242895860699,0.03177242895860699,0.03177242895860699,-0.002992764232705351,-0.002992764232705351,-0.002992764232705351,0.034452933515407645,0.034452933515407645,0.034452933515407645,0.0,0.0,0.0,7.347190791529445
679,2017-11-30,1.932776638176977,6.085060887792954,8.99650139050997,1.7614259962726175,2.1149825547382832,1.916363224121982e-05,1.916363224121982e-05,1.916363224121982e-05,0.03124125250230244,0.03124125250230244,0.03124125250230244,-0.0032070600000095274,-0.0032070600000095274,-0.0032070600000095274,0.034429148870070744,0.034429148870070744,0.034429148870070744,0.0,0.0,0.0,7.338680082333952
680,2017-12-01,1.9326483266214507,6.028335408000528,8.88752392005039,1.7609432006956243,2.1151988322869606,-0.0010258633888999174,-0.0010258633888999174,-0.0010258633888999174,0.029800885343055132,0.029800885343055132,0.029800885343055132,-0.0034027101027543586,-0.0034027101027543586,-0.0034027101027543586,0.0342294588347094,0.0342294588347094,0.0342294588347094,0.0,0.0,0.0,7.317311344312706
681,2017-12-02,1.932520015065924,5.844043005384294,8.744180321667514,1.7604607696374872,2.1154151098356384,-0.0019072657421790227,-0.0019072657421790227,-0.0019072657421790227,0.013940937311668003,0.013940937311668003,0.013940937311668003,-0.018013732038652447,-0.018013732038652447,-0.018013732038652447,0.033861935092499476,0.033861935092499476,0.033861935092499476,0.0,0.0,0.0,7.0955026619273225
682,2017-12-03,1.9323917035103977,6.111225273193584,8.936989864912508,1.7599932939395133,2.115631387384316,-0.002063987683134136,-0.002063987683134136,-0.002063987683134136,0.0331934123936428,0.0331934123936428,0.0331934123936428,0.0019184137910767467,0.0019184137910767467,0.0019184137910767467,0.03333898628570017,0.03333898628570017,0.03333898628570017,0.0,0.0,0.0,7.363492747302101
683,2017-12-04,1.9322633919548713,6.247660933106767,9.296020457869046,1.759371823196006,2.1158476649329936,-0.0017412226659735946,-0.0017412226659735946,-0.0017412226659735946,0.04954972987282094,0.04954972987282094,0.04954972987282094,0.018613968088329817,0.018613968088329817,0.018613968088329817,0.03267698445046471,0.03267698445046471,0.03267698445046471,0.0,0.0,0.0,7.598922957030305
684,2017-12-05,1.9321350803993445,6.193621371408135,9.026936607338689,1.7588159020526861,2.1160639424816714,-0.0016085980344597215,-0.0016085980344597215,-0.0016085980344597215,0.037371076769109154,0.037371076769109154,0.037371076769109154,0.007083884494629254,0.007083884494629254,0.007083884494629254,0.03189579030893962,0.03189579030893962,0.03189579030893962,0.0,0.0,0.0,7.42120207531402
685,2017-12-06,1.9320067688438178,6.009049172488024,8.906973597814426,1.7584129005021192,2.1162802200303488,-0.001949171113783936,-0.001949171113783936,-0.001949171113783936,0.026076257074787508,0.026076257074787508,0.026076257074787508,-0.00299276423268566,-0.00299276423268566,-0.00299276423268566,0.031018192421257106,0.031018192421257106,0.031018192421257106,0.0,0.0,0.0,7.2600467921700345
686,2017-12-07,1.9318784572882914,5.929820696221368,8.96195159554773,1.7580098989515525,2.1164964975790266,-0.0022411369999980678,-0.0022411369999980678,-0.0022411369999980678,0.02462108048149324,0.02462108048149324,0.02462108048149324,-0.0032070600000081847,-0.0032070600000081847,-0.0032070600000081847,0.030069277481499495,0.030069277481499495,0.030069277481499495,0.0,0.0,0.0,7.238712740134387
687,2017-12-08,1.931750145732765,6.041771975482401,8.870000534288183,1.7576222463932343,2.1167127751277044,-0.001575121639290529,-0.001575121639290529,-0.001575121639290529,0.024097919043356716,0.024097919043356716,0.024097919043356716,-0.0034027101027627824,-0.0034027101027627824,-0.0034027101027627824,0.029075750785410026,0.029075750785410026,0.029075750785410026,0.0,0.0,0.0,7.230450213001266
688,2017-12-09,1.9316218341772382,5.823965666233476,8.674307740856039,1.7571559131412702,2.1169290526763818,0.00046003576160307197,0.00046003576160307197,0.00046003576160307197,0.01051153077825007,0.01051153077825007,0.01051153077825007,-0.018013732038649078,-0.018013732038649078,-0.018013732038649078,0.02806522705529608,0.02806522705529608,0.02806522705529608,0.0,0.0,0.0,7.042238839157952
689,2017-12-10,1.9314935226217116,6.069023771257579,8.982554416179557,1.756557985317916,2.117145330225059,0.0032547414944380107,0.0032547414944380107,0.0032547414944380107,0.03223866763606739,0.03223866763606739,0.03223866763606739,0.001918413791108484,0.001918413791108484,0.001918413791108484,0.02706551235052089,0.02706551235052089,0.02706551235052089,0.0,0.0,0.0,7.343108837792537
690,2017-12-11,1.9313652110661852,6.235568202765459,9.369702553199739,1.755882741463508,2.117361607773737,0.005527793532203631,0.005527793532203631,0.005527793532203631,0.05024565932966446,0.05024565932966446,0.05024565932966446,0.018613968088329096,0.018613968088329096,0.018613968088329096,0.026103897709131726,0.026103897709131726,0.026103897709131726,0.0,0.0,0.0,7.601973841072873
691,2017-12-12,1.9312368995106588,6.154950095910544,9.167683523932089,1.7552074976091,2.1175778853224148,0.006254879061560602,0.006254879061560602,0.006254879061560602,0.03854524802200871,0.03854524802200871,0.03854524802200871,0.007083884494650235,0.007083884494650235,0.007083884494650235,0.02520648446579788,0.02520648446579788,0.02520648446579788,0.0,0.0,0.0,7.4311223570014695
692,2017-12-13,1.931108587955132,5.966193964287437,8.912664480093934,1.7545844532595818,2.117794162871092,0.00536480913624283,0.00536480913624283,0.00536480913624283,0.026769604803802544,0.026769604803802544,0.026769604803802544,-0.0029927642326798643,-0.0029927642326798643,-0.0029927642326798643,0.02439755990023958,0.02439755990023958,0.02439755990023958,0.0,0.0,0.0,7.263077242879768
693,2017-12-14,1.9309802763996053,5.9820202636263025,8.964344879455183,1.7541016641362088,2.11801044041977,0.003632882011037848,0.003632882011037848,0.003632882011037848,0.024124862043731807,0.024124862043731807,0.024124862043731807,-0.003207060000006843,-0.003207060000006843,-0.003207060000006843,0.023699040032700798,0.023699040032700798,0.023699040032700798,0.0,0.0,0.0,7.2251277042926585
694,2017-12-15,1.930851964844079,5.845375284563463,8.877474198141728,1.7536314029484896,2.1182267179684473,0.0019511044299857616,0.0019511044299857616,0.0019511044299857616,0.021678388387782146,0.021678388387782146,0.021678388387782146,-0.0034027101027712062,-0.0034027101027712062,-0.0034027101027712062,0.023129994060567587,0.023129994060567587,0.023129994060567587,0.0,0.0,0.0,7.190133389573217
695,2017-12-16,1.9307236532885526,5.729340796233819,8.54569503140815,1.7531868982443746,2.118427922755918,0.000690687717179926,0.000690687717179926,0.000690687717179926,0.005383217875062275,0.005383217875062275,0.005383217875062275,-0.018013732038645713,-0.018013732038645713,-0.018013732038645713,0.022706262196528063,0.022706262196528063,0.022706262196528063,0.0,0.0,0.0,6.9665293485276685
696,2017-12-17,1.930595341733026,5.960307892260651,8.872346525691123,1.7527423935402595,2.11862809323862,-0.0002991430046146487,-0.0002991430046146487,-0.0002991430046146487,0.024059446398950007,0.024059446398950007,0.024059446398950007,0.0019184137910549096,0.0019184137910549096,0.0019184137910549096,0.02244017561250974,0.02244017561250974,0.02244017561250974,0.0,0.0,0.0,7.2213679150365655
697,2017-12-18,1.9304670301774995,6.093629275347688,9.111811292534696,1.7523024652234982,2.1188282637213223,-0.001185489587342351,-0.001185489587342351,-0.001185489587342351,0.03976886241116086,0.03976886241116086,0.03976886241116086,0.018613968088336427,0.018613968088336427,0.018613968088336427,0.022340383910166774,0.022340383910166774,0.022340383910166774,0.0,0.0,0.0,7.442743328939579
698,2017-12-19,1.9303387186219727,5.9834938036995,8.922431980196526,1.7519717811424111,2.119239341740168,-0.0017612816938944026,-0.0017612816938944026,-0.0017612816938944026,0.027734394932556538,0.027734394932556538,0.027734394932556538,0.00708388449465013,0.00708388449465013,0.00708388449465013,0.022411792131800813,0.022411792131800813,0.022411792131800813,0.0,0.0,0.0,7.270866660752484
699,2017-12-20,1.9302104070664463,5.793256216612091,8.735502516612973,1.7516421473485073,2.119726667895883,-0.001622311970541322,-0.001622311970541322,-0.001622311970541322,0.01804052969746981,0.01804052969746981,0.01804052969746981,-0.0029927642326782024,-0.0029927642326782024,-0.0029927642326782024,0.02265560590068933,0.02265560590068933,0.02265560590068933,0.0,0.0,0.0,7.135143945144522
700,2017-12-21,1.9300820955109197,5.880128858074041,8.673678919183475,1.7513213330712116,2.1202139940515976,-0.0007234573356049592,-0.0007234573356049592,-0.0007234573356049592,0.019138962607821906,0.019138962607821906,0.019138962607821906,-0.003207059999998916,-0.003207059999998916,-0.003207059999998916,0.02306947994342578,0.02306947994342578,0.02306947994342578,0.0,0.0,0.0,7.149353010480422
701,2017-12-22,1.9299537839553933,5.896984886697732,8.829978558995288,1.751000518793916,2.1205363952524947,0.0003210480333209453,0.0003210480333209453,0.0003210480333209453,0.020566100032195812,0.020566100032195812,0.020566100032195812,-0.0034027101027541452,-0.0034027101027541452,-0.0034027101027541452,0.02364776210162901,0.02364776210162901,0.02364776210162901,0.0,0.0,0.0,7.168134264069839
